# MacroTrends Data Download"
# AAPL - Historical Price and Volume Data"
# Historical prices are adjusted for both splits and dividends"
# Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
# MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
# delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
# for any damages relating to your use of the data provided."

date,open,high,low,close,volume
1982-09-16,0.2661,0.2661,0.2625,0.2625,20092800
1982-09-17,0.2590,0.2590,0.2571,0.2571,13512800
1982-09-20,0.2590,0.2607,0.2590,0.2590,9783200
1982-09-21,0.2643,0.2661,0.2643,0.2643,9167200
1982-09-22,0.2716,0.2733,0.2716,0.2716,25844000
1982-09-23,0.2716,0.2733,0.2716,0.2716,34955200
1982-09-24,0.2643,0.2643,0.2625,0.2625,44548000
1982-09-27,0.2625,0.2661,0.2625,0.2625,9536800
1982-09-28,0.2661,0.2698,0.2661,0.2661,21380800
1982-09-29,0.2661,0.2680,0.2661,0.2661,16391200
1982-09-30,0.2661,0.2661,0.2643,0.2643,18670400
1982-10-01,0.2680,0.2716,0.2680,0.2680,11564000
1982-10-04,0.2680,0.2733,0.2607,0.2716,17332000
1982-10-05,0.2716,0.2788,0.2716,0.2733,20059200
1982-10-06,0.2733,0.2933,0.2733,0.2933,43383200
1982-10-07,0.2952,0.3186,0.2952,0.3168,77918400
1982-10-08,0.3168,0.3423,0.3150,0.3404,68885600
1982-10-11,0.3404,0.3585,0.3404,0.3476,78433600
1982-10-12,0.3476,0.3531,0.3331,0.3368,64736000
1982-10-13,0.3368,0.3512,0.3331,0.3404,49711200
1982-10-14,0.3404,0.3459,0.3350,0.3423,44665600
1982-10-15,0.3404,0.3404,0.3278,0.3331,36153600
1982-10-18,0.3331,0.3423,0.3331,0.3404,23587200
1982-10-19,0.3404,0.3512,0.3404,0.3476,30710400
1982-10-20,0.3476,0.3712,0.3459,0.3675,60524800
1982-10-21,0.3675,0.3874,0.3621,0.3766,56879200
1982-10-22,0.3766,0.3874,0.3747,0.3747,40420800
1982-10-25,0.3747,0.3766,0.3512,0.3531,46233600
1982-10-26,0.3531,0.3566,0.3368,0.3549,41938400
1982-10-27,0.3549,0.3657,0.3549,0.3638,47790400
1982-10-28,0.3638,0.3675,0.3585,0.3638,54420800
1982-10-29,0.3638,0.3675,0.3585,0.3675,29528800
1982-11-01,0.3675,0.3911,0.3638,0.3874,26090400
1982-11-02,0.3911,0.4273,0.3911,0.4145,77711200
1982-11-03,0.4145,0.4454,0.4145,0.4454,58783200
1982-11-04,0.4454,0.4618,0.4418,0.4490,82269600
1982-11-05,0.4454,0.4454,0.4292,0.4364,35375200
1982-11-08,0.4364,0.4399,0.4164,0.4182,29797600
1982-11-09,0.4182,0.4364,0.4164,0.4326,44945600
1982-11-10,0.4345,0.4562,0.4345,0.4490,50696800
1982-11-11,0.4490,0.4780,0.4418,0.4780,30788800
1982-11-12,0.4780,0.4925,0.4688,0.4688,32776800
1982-11-15,0.4688,0.4744,0.4526,0.4580,31147200
1982-11-16,0.4580,0.4599,0.4326,0.4345,45505600
1982-11-17,0.4345,0.4562,0.4345,0.4545,36036000
1982-11-18,0.4545,0.4618,0.4526,0.4545,38169600
1982-11-19,0.4545,0.4580,0.4454,0.4473,24326400
1982-11-22,0.4473,0.4473,0.4073,0.4073,25312000
1982-11-23,0.4128,0.4309,0.4128,0.4182,22125600
1982-11-24,0.4182,0.4418,0.4164,0.4273,18435200
1982-11-26,0.4273,0.4326,0.4111,0.4200,25496800
1982-11-29,0.4200,0.4254,0.4056,0.4182,12488000
1982-11-30,0.4182,0.4635,0.4164,0.4618,39799200
1982-12-01,0.4618,0.4888,0.4618,0.4707,51710400
1982-12-02,0.4707,0.4780,0.4635,0.4707,41182400
1982-12-03,0.4652,0.4652,0.4545,0.4599,11894400
1982-12-06,0.4599,0.4888,0.4562,0.4852,36646400
1982-12-07,0.4852,0.5014,0.4744,0.4906,41820800
1982-12-08,0.4906,0.5052,0.4780,0.4799,28078400
1982-12-09,0.4726,0.4726,0.4490,0.4562,48664000
1982-12-10,0.4490,0.4490,0.4182,0.4237,41871200
1982-12-13,0.4200,0.4200,0.4145,0.4145,23844800
1982-12-14,0.4145,0.4399,0.4056,0.4111,67513600
1982-12-15,0.4111,0.4128,0.4000,0.4092,32698400
1982-12-16,0.4092,0.4237,0.4056,0.4164,35291200
1982-12-17,0.4164,0.4399,0.4145,0.4364,20182400
1982-12-20,0.4364,0.4381,0.4309,0.4345,17444000
1982-12-21,0.4345,0.4381,0.4273,0.4381,19986400
1982-12-22,0.4399,0.4507,0.4399,0.4507,25306400
1982-12-23,0.4507,0.4635,0.4473,0.4635,21744800
1982-12-27,0.4635,0.4761,0.4599,0.4744,15467200
1982-12-28,0.4744,0.4888,0.4652,0.4707,28341600
1982-12-29,0.4707,0.4726,0.4490,0.4545,20176800
1982-12-30,0.4545,0.4599,0.4292,0.4345,39216800
1982-12-31,0.4345,0.4399,0.4326,0.4326,12415200
1983-01-03,0.4326,0.4381,0.4092,0.4128,28207200
1983-01-04,0.4128,0.4381,0.4056,0.4364,55927200
1983-01-05,0.4364,0.4418,0.4292,0.4381,35386400
1983-01-06,0.4381,0.4399,0.4200,0.4219,24449600
1983-01-07,0.4219,0.4273,0.3983,0.3983,43013600
1983-01-10,0.3983,0.4200,0.3947,0.4164,68835200
1983-01-11,0.4164,0.4273,0.4164,0.4219,347200
1983-01-12,0.4273,0.4562,0.4273,0.4454,44245600
1983-01-13,0.4454,0.4490,0.4381,0.4454,20568800
1983-01-14,0.4473,0.4780,0.4473,0.4780,46160800
1983-01-17,0.4780,0.5014,0.4744,0.4943,58716000
1983-01-18,0.4943,0.5052,0.4707,0.4833,54947200
1983-01-19,0.4833,0.4925,0.4816,0.4871,42414400
1983-01-20,0.4871,0.5413,0.4871,0.5413,176960000
1983-01-21,0.5413,0.5649,0.5359,0.5413,100648800
1983-01-24,0.5413,0.5413,0.5014,0.5106,78853600
1983-01-25,0.5106,0.5432,0.5069,0.5305,41759200
1983-01-26,0.5359,0.5576,0.5359,0.5521,50803200
1983-01-27,0.5521,0.5938,0.5504,0.5902,26079200
1983-01-28,0.5902,0.6083,0.5866,0.5938,99433600
1983-01-31,0.5938,0.6028,0.5812,0.5920,47000800
1983-02-01,0.5920,0.6047,0.5830,0.6047,52740800
1983-02-02,0.6047,0.6337,0.5957,0.6209,66763200
1983-02-03,0.6209,0.6482,0.6156,0.6464,63134400
1983-02-04,0.6464,0.6573,0.6354,0.6373,53586400
1983-02-07,0.6373,0.6464,0.6011,0.6119,35728000
1983-02-08,0.6119,0.6209,0.5993,0.6066,42028000
1983-02-09,0.6066,0.6156,0.5902,0.6119,45203200
1983-02-10,0.6119,0.6554,0.6119,0.6518,59180800
1983-02-11,0.6573,0.6844,0.6573,0.6735,50887200
1983-02-14,0.6735,0.6735,0.6535,0.6699,31544800
1983-02-15,0.6699,0.6754,0.6500,0.6573,28795200
1983-02-16,0.6573,0.6573,0.6409,0.6445,29142400
1983-02-17,0.6445,0.6445,0.6173,0.6373,34042400
1983-02-18,0.6373,0.6645,0.6301,0.6573,28722400
1983-02-22,0.6608,0.6916,0.6608,0.6735,49196000
1983-02-23,0.6735,0.6826,0.6680,0.6789,27008800
1983-02-24,0.6844,0.7007,0.6844,0.6971,28873600
1983-02-25,0.6971,0.7042,0.6735,0.6771,28672000
1983-02-28,0.6771,0.6789,0.6590,0.6608,33073600
1983-03-01,0.6608,0.6754,0.6590,0.6716,35067200
1983-03-02,0.6716,0.6807,0.6699,0.6771,26488000
1983-03-03,0.6771,0.6844,0.6535,0.6554,32883200
1983-03-04,0.6554,0.6573,0.6264,0.6464,37951200
1983-03-07,0.6464,0.6482,0.6156,0.6337,38169600
1983-03-08,0.6301,0.6301,0.6047,0.6138,55160000
1983-03-09,0.6138,0.6319,0.6028,0.6319,49834400
1983-03-10,0.6319,0.6392,0.6173,0.6228,28151200
1983-03-11,0.6228,0.6337,0.5993,0.6138,21940800
1983-03-14,0.6119,0.6119,0.5847,0.5993,42968800
1983-03-15,0.5993,0.6083,0.5812,0.6083,18765600
1983-03-16,0.6083,0.6301,0.6047,0.6083,27742400
1983-03-17,0.6083,0.6138,0.6066,0.6138,11037600
1983-03-18,0.6138,0.6301,0.6119,0.6228,21532000
1983-03-21,0.6228,0.6392,0.6192,0.6373,26006400
1983-03-22,0.6373,0.6535,0.6373,0.6445,25250400
1983-03-23,0.6445,0.6464,0.6119,0.6138,35190400
1983-03-24,0.6138,0.6319,0.6119,0.6247,25614400
1983-03-25,0.6247,0.6354,0.6228,0.6247,14515200
1983-03-28,0.6228,0.6228,0.6047,0.6156,18642400
1983-03-29,0.6173,0.6392,0.6173,0.6337,25933600
1983-03-30,0.6337,0.6427,0.6337,0.6409,21952000
1983-03-31,0.6409,0.6445,0.6119,0.6119,21285600
1983-04-04,0.6119,0.6119,0.5812,0.5957,31847200
1983-04-05,0.5957,0.6083,0.5847,0.5847,30525600
1983-04-06,0.5847,0.5866,0.5721,0.5794,53496800
1983-04-07,0.5794,0.5830,0.5702,0.5740,36377600
1983-04-08,0.5740,0.5775,0.5594,0.5702,37564800
1983-04-11,0.5702,0.6066,0.5613,0.6028,57618400
1983-04-12,0.6028,0.6173,0.6028,0.6156,43512000
1983-04-13,0.6156,0.6392,0.6156,0.6373,47443200
1983-04-14,0.6373,0.6535,0.6319,0.6518,34092800
1983-04-15,0.6518,0.6680,0.6518,0.6626,28750400
1983-04-18,0.6663,0.6933,0.6663,0.6807,38892000
1983-04-19,0.6807,0.6861,0.6699,0.6735,58469600
1983-04-20,0.6735,0.7387,0.6735,0.7333,72083200
1983-04-21,0.7423,0.7640,0.7423,0.7532,57512000
1983-04-22,0.7532,0.7604,0.7351,0.7387,31796800
1983-04-25,0.7387,0.7440,0.7007,0.7042,31427200
1983-04-26,0.7042,0.7333,0.7025,0.7242,24858400
1983-04-27,0.7242,0.7406,0.7097,0.7170,21509600
1983-04-28,0.7170,0.7278,0.7080,0.7242,19852000
1983-04-29,0.7242,0.7351,0.7152,0.7314,77078400
1983-05-02,0.7314,0.7351,0.7007,0.7097,24270400
1983-05-03,0.7097,0.7115,0.6899,0.7025,26499200
1983-05-04,0.7025,0.7459,0.7025,0.7459,32278400
1983-05-05,0.7459,0.7966,0.7459,0.7947,35123200
1983-05-06,0.7947,0.8075,0.7785,0.7985,25037600
1983-05-09,0.7985,0.8002,0.7803,0.7875,17292800
1983-05-10,0.7875,0.8021,0.7840,0.7930,12975200
1983-05-11,0.7930,0.7966,0.7677,0.7730,13815200
1983-05-12,0.7730,0.7730,0.7587,0.7659,24606400
1983-05-13,0.7659,0.7768,0.7659,0.7694,12241600
1983-05-16,0.7694,0.7694,0.7459,0.7495,17298400
1983-05-17,0.7495,0.7532,0.7406,0.7514,38589600
1983-05-18,0.7514,0.7677,0.7514,0.7604,39250400
1983-05-19,0.7604,0.7858,0.7604,0.7840,17572800
1983-05-20,0.7840,0.8256,0.7730,0.8237,36523200
1983-05-23,0.8237,0.8328,0.8075,0.8328,30436000
1983-05-24,0.8328,0.8763,0.8328,0.8763,26924800
1983-05-25,0.8763,0.8835,0.8563,0.8690,38432800
1983-05-26,0.8690,0.8744,0.8528,0.8601,26392800
1983-05-27,0.8601,0.8690,0.8563,0.8601,14156800
1983-05-31,0.8582,0.8582,0.8201,0.8365,11384800
1983-06-01,0.8365,0.8437,0.8292,0.8420,24522400
1983-06-02,0.8420,0.8473,0.8365,0.8473,19857600
1983-06-03,0.8473,0.8926,0.8473,0.8889,16133600
1983-06-06,0.8889,0.9089,0.8889,0.9089,26023200
1983-06-07,0.9089,0.9161,0.8782,0.8782,24544800
1983-06-08,0.8782,0.8816,0.8601,0.8673,21011200
1983-06-09,0.8673,0.8763,0.8454,0.8618,13697600
1983-06-10,0.8618,0.8673,0.8563,0.8582,9357600
1983-06-13,0.8582,0.8601,0.7966,0.8292,44816800
1983-06-14,0.8292,0.8365,0.8075,0.8111,42632800
1983-06-15,0.8094,0.8094,0.7713,0.7875,48339200
1983-06-16,0.7913,0.8292,0.7913,0.8292,30721600
1983-06-17,0.8292,0.8328,0.8128,0.8128,14011200
1983-06-20,0.8128,0.8183,0.7659,0.7730,34893600
1983-06-21,0.7730,0.7821,0.7587,0.7785,31365600
1983-06-22,0.7803,0.8056,0.7803,0.8021,35240800
1983-06-23,0.7985,0.7985,0.7749,0.7768,33499200
1983-06-24,0.7768,0.7875,0.7694,0.7713,11911200
1983-06-27,0.7713,0.7713,0.7296,0.7296,30760800
1983-06-28,0.7296,0.7333,0.6735,0.6789,87292800
1983-06-29,0.6789,0.7187,0.6626,0.7115,73595200
1983-06-30,0.7115,0.7242,0.7042,0.7080,27641600
1983-07-01,0.7080,0.7206,0.7042,0.7133,43064000
1983-07-05,0.7133,0.7152,0.6826,0.6844,20512800
1983-07-06,0.6844,0.6880,0.6716,0.6861,23979200
1983-07-07,0.6861,0.6880,0.6735,0.6771,22360800
1983-07-08,0.6771,0.6771,0.6663,0.6699,17544800
1983-07-11,0.6699,0.6989,0.6699,0.6880,28229600
1983-07-12,0.6880,0.6952,0.6680,0.6716,18799200
1983-07-13,0.6716,0.6735,0.6573,0.6680,32250400
1983-07-14,0.6680,0.6789,0.6626,0.6663,18726400
1983-07-15,0.6663,0.6663,0.6392,0.6427,16990400
1983-07-18,0.6427,0.6445,0.6264,0.6409,20406400
1983-07-19,0.6409,0.6716,0.6282,0.6337,42784000
1983-07-20,0.6337,0.6392,0.5902,0.5975,76221600
1983-07-21,0.5975,0.6427,0.5938,0.6282,79346400
1983-07-22,0.6282,0.6354,0.6264,0.6337,29108800
1983-07-25,0.6337,0.6337,0.6156,0.6247,19107200
1983-07-26,0.6247,0.6282,0.5432,0.5666,67244800
1983-07-27,0.5666,0.5847,0.5178,0.5250,75079200
1983-07-28,0.5250,0.5323,0.4925,0.4925,67620000
1983-07-29,0.4925,0.5106,0.4906,0.5052,55081600
1983-08-01,0.5052,0.5268,0.4961,0.4997,58111200
1983-08-02,0.4997,0.5069,0.4961,0.4980,25412800
1983-08-03,0.4980,0.5159,0.4906,0.5052,30956800
1983-08-04,0.5052,0.5106,0.4599,0.4816,73029600
1983-08-05,0.4816,0.4997,0.4780,0.4906,32855200
1983-08-08,0.4906,0.5033,0.4799,0.4925,19202400
1983-08-09,0.4925,0.5052,0.4888,0.4980,37592800
1983-08-10,0.4980,0.5014,0.4852,0.4961,40493600
1983-08-11,0.4961,0.5033,0.4816,0.4888,22545600
1983-08-12,0.4888,0.4997,0.4799,0.4852,18659200
1983-08-15,0.4852,0.4980,0.4833,0.4980,38068800
1983-08-16,0.4980,0.5033,0.4852,0.4906,22842400
1983-08-17,0.4906,0.4961,0.4744,0.4799,23609600
1983-08-18,0.4799,0.4906,0.4780,0.4852,20434400
1983-08-19,0.4852,0.4925,0.4816,0.4888,14649600
1983-08-22,0.4888,0.4943,0.4816,0.4871,21341600
1983-08-23,0.4871,0.4871,0.4580,0.4618,23396800
1983-08-24,0.4599,0.4599,0.4364,0.4381,28324800
1983-08-25,0.4381,0.4454,0.4345,0.4418,47443200
1983-08-26,0.4418,0.4490,0.4381,0.4473,23296000
1983-08-29,0.4473,0.4580,0.4345,0.4526,34574400
1983-08-30,0.4526,0.4852,0.4526,0.4761,58486400
1983-08-31,0.4799,0.5395,0.4799,0.5395,50058400
1983-09-01,0.5395,0.5576,0.5142,0.5268,54532800
1983-09-02,0.5268,0.5504,0.5250,0.5504,32334400
1983-09-06,0.5613,0.5757,0.5613,0.5702,45421600
1983-09-07,0.5685,0.5685,0.4906,0.5014,96213600
1983-09-08,0.5014,0.5069,0.4526,0.4599,76764800
1983-09-09,0.4599,0.4618,0.4418,0.4436,53172000
1983-09-12,0.4436,0.4707,0.4381,0.4436,66578400
1983-09-13,0.4436,0.4707,0.4399,0.4635,51044000
1983-09-14,0.4635,0.4744,0.4490,0.4580,45382400
1983-09-15,0.4580,0.4599,0.4309,0.4364,39709600
1983-09-16,0.4364,0.4364,0.4219,0.4254,56436800
1983-09-19,0.4254,0.4671,0.4237,0.4635,50495200
1983-09-20,0.4635,0.4852,0.4635,0.4652,56604800
1983-09-21,0.4652,0.4726,0.4545,0.4562,26588800
1983-09-22,0.4562,0.4726,0.4507,0.4707,36030400
1983-09-26,0.3747,0.3747,0.3531,0.3604,192192000
1983-09-27,0.3604,0.3621,0.3331,0.3404,104277600
1983-09-28,0.3404,0.3404,0.3205,0.3312,93374400
1983-09-29,0.3312,0.3440,0.3278,0.3295,70694400
1983-09-30,0.3295,0.3423,0.3259,0.3350,29467200
1983-10-03,0.3350,0.3404,0.3278,0.3350,38225600
1983-10-04,0.3350,0.3423,0.3295,0.3312,42403200
1983-10-05,0.3312,0.3368,0.3205,0.3259,47667200
1983-10-06,0.3259,0.3312,0.3150,0.3223,58234400
1983-10-07,0.3223,0.3440,0.2916,0.2952,61583200
1983-10-10,0.2916,0.2916,0.2661,0.2861,129281600
1983-10-11,0.2861,0.2878,0.2771,0.2806,63190400
1983-10-12,0.2806,0.3078,0.2788,0.3059,118154400
1983-10-13,0.3150,0.3476,0.3150,0.3331,105128800
1983-10-14,0.3331,0.3440,0.3259,0.3295,69815200
1983-10-17,0.3295,0.3295,0.3024,0.3042,54779200
1983-10-18,0.3005,0.3005,0.2733,0.2806,95743200
1983-10-19,0.2806,0.3223,0.2771,0.3114,71848000
1983-10-20,0.3114,0.3205,0.2878,0.2952,32922400
1983-10-21,0.2952,0.3024,0.2843,0.2878,39250400
1983-10-24,0.2878,0.3059,0.2590,0.3059,64848000
1983-10-25,0.3059,0.3168,0.3042,0.3078,42112000
1983-10-26,0.3078,0.3114,0.2897,0.2916,32228000
1983-10-27,0.2916,0.3131,0.2916,0.3059,24460800
1983-10-28,0.3059,0.3097,0.2952,0.3024,20300000
1983-10-31,0.3059,0.3331,0.3059,0.3278,43293600
1983-11-01,0.3278,0.3476,0.3131,0.3331,82096000
1983-11-02,0.3331,0.3494,0.3331,0.3404,50618400
1983-11-03,0.3404,0.3423,0.3042,0.3168,71500800
1983-11-04,0.3168,0.3186,0.3042,0.3059,36685600
1983-11-07,0.3059,0.3131,0.3005,0.3042,38029600
1983-11-08,0.2824,0.2824,0.2498,0.2590,305379200
1983-11-09,0.2590,0.2788,0.2535,0.2788,88368000
1983-11-10,0.2788,0.2916,0.2788,0.2843,55518400
1983-11-11,0.2843,0.2952,0.2824,0.2897,29008000
1983-11-14,0.2897,0.2933,0.2843,0.2861,27070400
1983-11-15,0.2861,0.2878,0.2752,0.2861,29657600
1983-11-16,0.2861,0.2969,0.2843,0.2897,25569600
1983-11-17,0.2897,0.3005,0.2897,0.2969,22596000
1983-11-18,0.2969,0.3024,0.2933,0.2987,19975200
1983-11-21,0.2987,0.3131,0.2987,0.3114,26252800
1983-11-22,0.3114,0.3150,0.3078,0.3114,26297600
1983-11-23,0.3114,0.3114,0.2897,0.2952,28588000
1983-11-25,0.2952,0.2987,0.2952,0.2969,9324000
1983-11-28,0.2969,0.3059,0.2952,0.3042,18099200
1983-11-29,0.3042,0.3114,0.2969,0.3005,23822400
1983-11-30,0.3005,0.3042,0.2952,0.2952,16083200
1983-12-01,0.2952,0.3024,0.2897,0.2933,19168800
1983-12-02,0.2933,0.2933,0.2861,0.2878,21341600
1983-12-05,0.2878,0.2969,0.2861,0.2952,11289600
1983-12-06,0.2952,0.2987,0.2933,0.2969,12997600
1983-12-07,0.2969,0.3114,0.2933,0.3042,22288000
1983-12-08,0.3042,0.3205,0.3042,0.3114,34406400
1983-12-09,0.3114,0.3205,0.3078,0.3131,20692000
1983-12-12,0.3131,0.3150,0.3042,0.3114,16284800
1983-12-13,0.3114,0.3295,0.3097,0.3259,49386400
1983-12-14,0.3259,0.3423,0.3131,0.3385,50472800
1983-12-15,0.3385,0.3585,0.3385,0.3531,79150400
1983-12-16,0.3531,0.3621,0.3512,0.3585,46216800
1983-12-19,0.3585,0.3621,0.3459,0.3476,43400000
1983-12-20,0.3476,0.3476,0.3331,0.3385,44436000
1983-12-21,0.3385,0.3512,0.3368,0.3512,42946400
1983-12-22,0.3512,0.3585,0.3494,0.3585,32636800
1983-12-23,0.3585,0.3604,0.3512,0.3566,12140800
1983-12-27,0.3566,0.3621,0.3566,0.3585,24108000
1983-12-28,0.3585,0.3657,0.3549,0.3621,32138400
1983-12-29,0.3621,0.3657,0.3531,0.3531,25687200
1983-12-30,0.3531,0.3621,0.3512,0.3531,22965600
1984-01-03,0.3531,0.3785,0.3531,0.3712,37548000
1984-01-04,0.3730,0.4056,0.3730,0.4038,73152800
1984-01-05,0.4038,0.4200,0.4000,0.4092,76428800
1984-01-06,0.4092,0.4145,0.3947,0.4019,42123200
1984-01-09,0.4019,0.4019,0.3675,0.3802,53933600
1984-01-10,0.3802,0.4000,0.3802,0.4000,43047200
1984-01-11,0.4000,0.4128,0.3983,0.4056,43988000
1984-01-12,0.4056,0.4111,0.4000,0.4038,27585600
1984-01-13,0.4038,0.4092,0.3874,0.3947,30436000
1984-01-16,0.3947,0.4092,0.3930,0.4038,34395200
1984-01-17,0.4038,0.4164,0.4038,0.4145,37268000
1984-01-18,0.4145,0.4237,0.4073,0.4164,55126400
1984-01-19,0.4164,0.4273,0.4128,0.4200,37430400
1984-01-20,0.4200,0.4219,0.4092,0.4145,35336000
1984-01-23,0.4145,0.4219,0.4111,0.4182,69591200
1984-01-24,0.4182,0.4200,0.3838,0.3947,80057600
1984-01-25,0.3947,0.4182,0.3892,0.3911,65968000
1984-01-26,0.3911,0.4056,0.3911,0.4000,42123200
1984-01-27,0.4000,0.4019,0.3712,0.3785,48524000
1984-01-30,0.3785,0.3857,0.3494,0.3585,69367200
1984-01-31,0.3585,0.3657,0.3350,0.3585,86273600
1984-02-01,0.3585,0.3693,0.3549,0.3566,40779200
1984-02-02,0.3566,0.3621,0.3494,0.3604,33728800
1984-02-03,0.3604,0.3693,0.3549,0.3549,36372000
1984-02-06,0.3549,0.3549,0.3350,0.3368,41389600
1984-02-07,0.3368,0.3512,0.3240,0.3494,54432000
1984-02-08,0.3494,0.3549,0.3368,0.3368,37055200
1984-02-09,0.3368,0.3494,0.3278,0.3423,58699200
1984-02-10,0.3423,0.3621,0.3423,0.3531,35991200
1984-02-13,0.3531,0.3566,0.3459,0.3512,26432000
1984-02-14,0.3512,0.3730,0.3512,0.3712,52264800
1984-02-15,0.3712,0.3874,0.3604,0.3638,50209600
1984-02-16,0.3638,0.3693,0.3549,0.3675,26308800
1984-02-17,0.3675,0.3766,0.3621,0.3621,33661600
1984-02-21,0.3621,0.3802,0.3604,0.3785,30072000
1984-02-22,0.3802,0.4000,0.3802,0.3966,55843200
1984-02-23,0.3966,0.3966,0.3766,0.3892,38763200
1984-02-24,0.3892,0.3983,0.3892,0.3930,19454400
1984-02-27,0.3930,0.3983,0.3819,0.3911,30391200
1984-02-28,0.3911,0.3930,0.3638,0.3693,42481600
1984-02-29,0.3693,0.3892,0.3657,0.3802,33510400
1984-03-01,0.3802,0.3930,0.3712,0.3911,33090400
1984-03-02,0.3911,0.4056,0.3892,0.3947,47812800
1984-03-05,0.3947,0.3966,0.3819,0.3874,18401600
1984-03-06,0.3874,0.3947,0.3712,0.3730,24746400
1984-03-07,0.3730,0.3857,0.3638,0.3838,24141600
1984-03-08,0.3838,0.3930,0.3838,0.3892,32446400
1984-03-09,0.3892,0.3892,0.3802,0.3819,16514400
1984-03-12,0.3838,0.3983,0.3838,0.3966,31259200
1984-03-13,0.3966,0.4019,0.3874,0.3911,38220000
1984-03-14,0.3911,0.3930,0.3838,0.3857,14901600
1984-03-15,0.3857,0.3911,0.3819,0.3874,13820800
1984-03-16,0.3874,0.4019,0.3819,0.3857,31175200
1984-03-19,0.3838,0.3838,0.3747,0.3802,20647200
1984-03-20,0.3802,0.3874,0.3638,0.3766,25132800
1984-03-21,0.3766,0.3857,0.3747,0.3766,11916800
1984-03-22,0.3766,0.3766,0.3638,0.3693,12796000
1984-03-23,0.3693,0.3730,0.3621,0.3693,15282400
1984-03-26,0.3693,0.3785,0.3657,0.3730,14240800
1984-03-27,0.3730,0.3747,0.3604,0.3621,24824800
1984-03-28,0.3638,0.3712,0.3638,0.3693,18872000
1984-03-29,0.3693,0.3730,0.3657,0.3675,9794400
1984-03-30,0.3675,0.3693,0.3549,0.3585,11435200
1984-04-02,0.3585,0.3657,0.3549,0.3604,13664000
1984-04-03,0.3604,0.3638,0.3566,0.3621,11026400
1984-04-04,0.3621,0.3638,0.3549,0.3549,26919200
1984-04-05,0.3549,0.3604,0.3494,0.3494,20703200
1984-04-06,0.3494,0.3531,0.3331,0.3404,21397600
1984-04-09,0.3404,0.3512,0.3404,0.3404,13563200
1984-04-10,0.3476,0.3585,0.3476,0.3585,14274400
1984-04-11,0.3585,0.3675,0.3512,0.3549,17651200
1984-04-12,0.3549,0.3766,0.3494,0.3730,19600000
1984-04-13,0.3730,0.3819,0.3693,0.3730,25849600
1984-04-16,0.3730,0.3819,0.3638,0.3802,17029600
1984-04-17,0.3874,0.4038,0.3874,0.3983,83238400
1984-04-18,0.3983,0.4073,0.3966,0.4056,49918400
1984-04-19,0.4056,0.4111,0.4019,0.4092,30850400
1984-04-23,0.4092,0.4219,0.4056,0.4111,73466400
1984-04-24,0.4111,0.4182,0.4019,0.4038,70392000
1984-04-25,0.4038,0.4073,0.3966,0.4000,48720000
1984-04-26,0.4019,0.4326,0.4019,0.4309,79626400
1984-04-27,0.4309,0.4454,0.4237,0.4364,92999200
1984-04-30,0.4364,0.4545,0.4326,0.4545,73287200
1984-05-01,0.4599,0.4816,0.4599,0.4816,101628800
1984-05-02,0.4816,0.4852,0.4688,0.4780,79329600
1984-05-03,0.4780,0.4780,0.4490,0.4580,81855200
1984-05-04,0.4580,0.4580,0.4345,0.4364,65111200
1984-05-07,0.4364,0.4545,0.4326,0.4507,40017600
1984-05-08,0.4526,0.4799,0.4526,0.4761,63750400
1984-05-09,0.4761,0.4980,0.4707,0.4799,101253600
1984-05-10,0.4799,0.4871,0.4671,0.4799,59656800
1984-05-11,0.4799,0.4816,0.4490,0.4671,49431200
1984-05-14,0.4652,0.4652,0.4526,0.4580,22321600
1984-05-15,0.4580,0.4652,0.4562,0.4618,25676000
1984-05-16,0.4618,0.4652,0.4399,0.4418,54930400
1984-05-17,0.4418,0.4418,0.4164,0.4219,70487200
1984-05-18,0.4219,0.4326,0.4164,0.4309,48367200
1984-05-21,0.4309,0.4671,0.4292,0.4618,108763200
1984-05-22,0.4618,0.4618,0.4345,0.4473,75314400
1984-05-23,0.4473,0.4507,0.4381,0.4381,42240800
1984-05-24,0.4381,0.4381,0.4182,0.4254,48328000
1984-05-25,0.4254,0.4326,0.4219,0.4273,30027200
1984-05-29,0.4273,0.4309,0.4182,0.4254,39065600
1984-05-30,0.4254,0.4273,0.4056,0.4200,79609600
1984-05-31,0.4200,0.4309,0.4164,0.4254,41753600
1984-06-01,0.4254,0.4399,0.4237,0.4399,60575200
1984-06-04,0.4399,0.4454,0.4254,0.4292,37072000
1984-06-05,0.4219,0.4219,0.4019,0.4038,82107200
1984-06-06,0.4038,0.4219,0.4019,0.4200,40364800
1984-06-07,0.4200,0.4219,0.4073,0.4164,25636800
1984-06-08,0.4164,0.4182,0.4056,0.4145,27244000
1984-06-11,0.4145,0.4182,0.4092,0.4145,21061600
1984-06-12,0.4145,0.4273,0.4128,0.4219,29282400
1984-06-13,0.4237,0.4326,0.4237,0.4309,28929600
1984-06-14,0.4309,0.4309,0.4164,0.4182,25239200
1984-06-15,0.4182,0.4254,0.4182,0.4200,22444800
